RoundNumber,LapNumber,DriverNumber,AvgCorneringSpeed,MaxSpeed,AvgRPM,GearShifts,AvgThrottle,BrakePct
24,2,22,116.36695,339.0,10194.840348330914,40.0,62.118847,20.754716981132077
24,3,22,117.15691,336.0,10285.673944687045,46.0,62.545284,19.65065502183406
24,4,22,117.618416,339.0,10273.881481481481,44.0,61.377686,18.22222222222222
24,5,22,117.64491,338.0,10116.265988372093,42.0,62.935608,17.587209302325583
24,6,22,115.05479,336.0,10093.61343283582,43.0,61.358448,19.1044776119403
24,7,22,114.903404,338.0,10146.46301775148,42.0,62.81995,19.526627218934912
24,8,22,114.1612,336.0,10166.454154727793,42.0,62.278744,19.91404011461318
24,9,22,115.29448,336.0,10101.905185185185,42.0,62.82039,18.962962962962962
24,10,22,112.66304,334.0,10127.853237410072,42.0,63.647106,19.424460431654676
24,11,22,115.19119,333.0,10121.637660485021,42.0,63.116802,19.400855920114125
24,12,22,115.25363,333.0,10095.89466089466,43.0,62.664795,19.047619047619047
24,13,22,114.95303,335.0,10024.671641791045,39.0,61.79856,18.65671641791045
24,14,22,114.78622,335.0,10049.28279883382,41.0,62.87769,21.137026239067055
24,15,22,114.14754,331.0,10063.776811594204,40.0,63.233883,19.130434782608695
24,16,22,114.98539,312.0,10103.676514032497,40.0,64.66725,19.202363367799112
24,17,22,114.486626,313.0,10136.12046444122,43.0,63.720024,20.029027576197386
24,18,22,114.75157,321.0,10082.39732142857,37.0,64.796814,18.452380952380953
24,19,22,113.8004,331.0,10095.963909774437,39.0,61.98813,19.69924812030075
24,20,22,115.411674,308.0,10183.002877697842,41.0,66.33531,18.1294964028777
24,21,22,112.45875,307.0,10095.818448023427,40.0,65.62402,18.594436310395317
24,22,22,113.590004,308.0,10109.973372781065,41.0,66.401855,17.45562130177515
24,23,22,113.228325,318.0,10055.844950213372,40.0,65.95199,17.069701280227594
24,24,22,115.960396,322.0,10092.88,41.0,63.739918,17.185185185185183
24,25,22,115.010025,313.0,10160.575362318841,37.0,66.32212,16.52173913043478
24,26,22,114.356834,311.0,10181.166419019317,39.0,66.61082,17.97919762258544
24,27,22,114.84259,309.0,10123.340298507463,37.0,66.76232,16.716417910447763
24,28,22,114.62739,310.0,10158.250377073906,39.0,68.1178,14.781297134238311
24,29,22,114.39669,308.0,10074.032951289399,40.0,65.676636,16.332378223495702
24,30,22,114.777504,313.0,10096.946508172363,39.0,64.81661,16.64190193164933
24,31,22,115.23909,312.0,10158.828737300435,40.0,66.728806,16.835994194484762
24,34,22,113.39611,311.0,10230.488687782805,39.0,66.268234,17.194570135746606
24,35,22,114.46713,314.0,10246.511177347244,42.0,65.69117,17.138599105812222
24,36,22,113.803734,326.0,10186.94126506024,41.0,63.72643,20.933734939759034
24,37,22,114.81033,331.0,10172.324324324325,43.0,65.39756,19.21921921921922
24,38,22,114.62468,313.0,10249.552995391705,39.0,67.53258,17.51152073732719
24,39,22,111.17698,338.0,10209.60909090909,43.0,65.91855,19.545454545454547
24,40,22,112.155594,312.0,10216.809523809523,42.0,66.18118,19.196428571428573
24,41,22,113.85709,314.0,10209.21480406386,39.0,65.16205,19.013062409288825
24,42,22,113.51801,315.0,10218.465045592706,41.0,64.68872,18.085106382978726
24,43,22,113.64261,337.0,10131.493273542601,43.0,65.4982,18.53512705530643
24,44,22,110.44077,337.0,10215.174626865672,41.0,67.83742,16.567164179104477
24,45,22,114.166534,310.0,10209.05523255814,41.0,68.23853,17.441860465116278
24,46,22,112.57608,313.0,10267.199395770393,38.0,67.282776,16.314199395770395
24,47,22,114.72436,314.0,10244.752212389381,37.0,65.92198,15.929203539823009
24,48,22,112.94372,315.0,10243.686838124055,39.0,66.278465,18.00302571860817
24,49,22,115.537575,315.0,10227.507418397627,41.0,66.29293,17.359050445103858
24,50,22,113.53535,315.0,10265.639751552795,40.0,67.29475,15.993788819875776
24,51,22,112.417145,316.0,10124.469172932331,39.0,64.55912,17.894736842105264
24,52,22,113.73574,313.0,10152.024353120243,42.0,64.75013,17.960426179604262
24,53,22,113.40289,314.0,10189.117910447761,41.0,66.41462,17.313432835820898
24,54,22,111.81088,315.0,10175.803680981595,39.0,65.865005,17.484662576687114
24,55,22,111.508934,326.0,10149.366032210835,42.0,62.97725,19.32650073206442
24,56,22,113.289024,317.0,10197.65470852018,38.0,66.51513,17.937219730941703
24,57,22,114.244064,316.0,10178.628012048193,39.0,66.44865,17.319277108433734
24,58,22,114.30238,318.0,10195.398461538462,40.0,67.59368,16.153846153846153
24,2,12,117.31618,341.0,10409.477011494253,41.0,63.647068,28.160919540229884
24,3,12,119.690834,339.0,10456.246753246753,41.0,61.108486,23.08802308802309
24,4,12,119.75021,339.0,10499.821693907876,40.0,65.31021,25.557206537890043
24,5,12,117.233765,338.0,10466.199708454811,40.0,65.09419,26.82215743440233
24,6,12,118.52074,330.0,10423.590773809523,35.0,68.37041,22.321428571428573
24,7,12,117.93952,336.0,10363.849557522124,40.0,66.82862,20.79646017699115
24,8,12,116.15831,338.0,10411.578417266188,40.0,64.17996,25.03597122302158
24,9,12,116.77283,331.0,10503.852897473997,39.0,67.69544,22.288261515601786
24,10,12,118.067856,331.0,10391.38880918221,41.0,65.06931,22.525107604017215
24,11,12,116.392136,336.0,10403.373925501433,38.0,63.40062,23.49570200573066
24,12,12,114.17686,333.0,10321.35878962536,38.0,63.86952,22.622478386167145
24,13,12,113.60763,334.0,10293.788199697428,40.0,62.964737,22.087745839636913
24,14,12,114.01944,336.0,10268.912230215827,39.0,64.13985,22.302158273381295
24,15,12,115.54135,330.0,10270.576419213974,41.0,62.361008,23.871906841339154
24,16,12,115.68105,330.0,10268.486049926578,43.0,62.559525,22.90748898678414
24,17,12,115.661514,333.0,10272.719883889695,38.0,61.898357,24.963715529753266
24,18,12,115.34827,340.0,10227.00294117647,39.0,61.764275,26.91176470588235
24,19,12,116.8646,321.0,10276.129080118695,41.0,65.09425,28.18991097922849
24,20,12,114.28389,321.0,10255.752475247526,39.0,61.273354,31.824611032531823
24,21,12,114.0107,330.0,10426.86167146974,41.0,66.08349,25.79250720461095
24,22,12,114.97941,328.0,10411.964912280702,38.0,69.91419,26.900584795321635
24,23,12,114.837166,327.0,10456.141193595342,39.0,68.05682,28.238719068413392
24,24,12,113.05252,320.0,10306.289317507419,38.0,64.6733,21.810089020771514
24,25,12,117.08767,327.0,10366.420520231213,43.0,66.67682,25.578034682080926
24,26,12,113.16519,315.0,10511.428358208956,37.0,72.48003,23.731343283582092
24,27,12,115.03363,318.0,10455.982222222223,39.0,70.71277,21.62962962962963
24,28,12,116.35986,325.0,10421.45982142857,36.0,65.1141,24.702380952380953
24,29,12,113.801994,327.0,10383.197991391678,41.0,70.09649,24.103299856527975
24,30,12,116.9774,331.0,10398.988183161004,42.0,66.02915,31.757754800590842
24,31,12,117.05011,309.0,10392.972463768116,40.0,67.80815,21.594202898550723
24,34,12,116.20459,311.0,10451.582202111615,40.0,68.16519,15.535444947209653
24,35,12,117.35994,312.0,10391.826347305388,40.0,66.04276,17.065868263473057
24,36,12,117.10612,313.0,10445.456086286595,40.0,66.374466,16.79506933744222
24,37,12,115.95099,314.0,10429.847201210287,38.0,66.30394,17.246596066565807
24,38,12,116.680695,320.0,10420.680555555555,40.0,66.9416,18.51851851851852
24,39,12,113.51025,337.0,10427.06983655275,45.0,65.10382,19.762258543833582
24,40,12,115.803925,325.0,10325.924556213018,38.0,66.00601,19.37869822485207
24,41,12,116.37836,333.0,10403.397341211226,41.0,66.32825,19.49778434268833
24,42,12,114.8039,312.0,10414.759571209801,38.0,66.80388,17.76416539050536
24,43,12,114.93802,312.0,10397.356927710844,39.0,66.821785,17.620481927710845
24,44,12,116.813705,315.0,10473.832335329342,41.0,65.20807,17.065868263473057
24,45,12,113.8401,314.0,10469.685050798258,40.0,64.78168,19.88388969521045
24,46,12,114.724266,322.0,10464.154545454545,40.0,65.93713,19.848484848484848
24,47,12,117.14922,333.0,10517.594955489614,40.0,66.976685,18.100890207715135
24,48,12,114.89225,311.0,10432.347957639939,42.0,67.326004,17.549167927382754
24,49,12,111.97968,313.0,10360.895366218236,38.0,64.990295,18.83408071748879
24,50,12,113.336945,313.0,10486.393188854488,41.0,66.680214,21.052631578947366
24,51,12,113.09194,313.0,10448.814371257486,43.0,63.513023,23.502994011976046
24,52,12,114.13352,316.0,10475.767692307692,40.0,67.61969,21.53846153846154
24,53,12,114.57083,316.0,10445.039039039038,40.0,67.22825,18.61861861861862
24,54,12,112.47369,318.0,10379.993902439024,39.0,64.96886,18.445121951219512
24,55,12,115.00411,318.0,10433.069423929099,41.0,65.33967,23.63367799113737
24,56,12,112.37896,337.0,10422.36377245509,44.0,64.20121,21.706586826347305
24,57,12,115.2036,336.0,10495.617469879518,43.0,63.97143,20.03012048192771
24,58,12,111.662025,336.0,10426.066153846154,40.0,64.14971,23.384615384615383
24,2,23,113.67825,341.0,10163.994261119082,44.0,62.169643,19.79913916786227
24,3,23,115.31949,334.0,10219.703488372093,43.0,63.132477,20.203488372093023
24,4,23,115.39941,336.0,10254.82326951399,43.0,64.88279,20.029455081001473
24,5,23,114.51502,332.0,10134.406432748538,43.0,63.31273,20.46783625730994
24,6,23,114.06162,339.0,10277.040298507463,44.0,64.64146,18.208955223880597
24,7,23,112.64491,339.0,10195.40206185567,41.0,64.656235,18.7039764359352
24,10,23,113.03521,314.0,10244.994236311239,41.0,65.439995,18.011527377521613
24,11,23,113.98889,314.0,10154.877521613833,41.0,64.51298,17.29106628242075
24,12,23,112.695816,314.0,10180.677037037038,41.0,65.70877,16.88888888888889
24,13,23,113.48028,315.0,10174.153729071537,41.0,66.96866,17.50380517503805
24,14,23,112.909225,314.0,10240.699413489736,42.0,65.97344,17.302052785923756
24,15,23,111.81329,313.0,10218.95588235294,44.0,66.10172,17.5
24,16,23,112.26447,314.0,10225.955489614244,43.0,64.99258,18.100890207715135
24,17,23,110.90627,317.0,10102.556701030928,41.0,64.73986,18.114874815905743
24,18,23,113.945076,316.0,10164.764264264264,39.0,65.09326,16.366366366366368
24,19,23,114.83233,319.0,10201.284431137725,43.0,65.51127,17.664670658682635
24,20,23,114.418655,318.0,10258.690647482015,45.0,66.721,15.971223021582734
24,21,23,115.44817,318.0,10173.492647058823,42.0,63.76038,18.529411764705884
24,22,23,114.64633,318.0,10217.642335766423,43.0,65.48511,15.328467153284672
24,23,23,115.31933,319.0,10152.740579710146,42.0,63.616882,18.115942028985508
24,24,23,113.54818,316.0,10149.232732732733,41.0,64.16373,18.16816816816817
24,25,23,111.76773,319.0,10188.787264833574,41.0,63.84638,20.11577424023155
24,26,23,113.87742,317.0,10089.75294117647,43.0,64.1543,19.852941176470587
24,27,23,114.22293,317.0,10181.119760479041,44.0,66.08694,17.81437125748503
24,28,23,111.39655,317.0,10135.439821693908,38.0,65.239075,16.79049034175334
24,29,23,113.52826,318.0,10246.305035971223,41.0,65.47399,17.41007194244604
24,30,23,114.33651,317.0,10218.236686390532,41.0,66.23988,17.899408284023668
24,31,23,114.20668,317.0,10236.405882352941,40.0,65.27618,16.61764705882353
24,32,23,114.064125,316.0,10203.938746438747,40.0,65.158806,19.230769230769234
24,35,23,114.043686,313.0,10264.899399399399,41.0,65.33468,16.666666666666664
24,36,23,118.122734,315.0,10341.806402439024,41.0,67.21331,16.158536585365855
24,37,23,114.9058,315.0,10322.523520485584,38.0,65.96473,15.174506828528072
24,38,23,114.94351,314.0,10299.085007727976,40.0,66.62562,14.683153013910355
24,39,23,114.067085,319.0,10283.267563527654,39.0,65.67164,15.994020926756352
24,40,23,116.091576,329.0,10232.173076923076,42.0,64.60014,18.34319526627219
24,41,23,113.837036,315.0,10298.972262773723,41.0,66.73878,15.036496350364963
24,42,23,114.34904,326.0,10330.925531914894,41.0,66.33693,17.78115501519757
24,43,23,112.094765,336.0,10286.533333333333,40.0,66.68757,19.393939393939394
24,44,23,113.68626,315.0,10297.509658246658,40.0,67.07667,16.493313521545318
24,45,23,113.97541,315.0,10278.214705882352,43.0,67.742165,17.352941176470587
24,46,23,113.43797,315.0,10308.583333333334,40.0,67.73498,16.363636363636363
24,47,23,113.80685,326.0,10247.529839883551,41.0,65.91288,16.593886462882097
24,48,23,113.83869,316.0,10242.20700152207,38.0,67.610275,14.916286149162861
24,49,23,110.09132,326.0,10224.176557863502,44.0,67.591034,18.24925816023739
24,50,23,111.77774,324.0,10142.218125960062,46.0,66.59859,17.51152073732719
24,51,23,115.47568,326.0,10166.653273809523,38.0,66.50909,17.708333333333336
24,52,23,112.19049,334.0,10201.91640866873,40.0,65.745056,18.421052631578945
24,53,23,112.54411,336.0,10218.155120481928,39.0,67.90746,17.620481927710845
24,54,23,111.97126,312.0,10175.215170278638,37.0,69.97291,15.325077399380804
24,55,23,113.381905,314.0,10269.760416666666,40.0,69.72848,15.922619047619047
24,56,23,113.326195,315.0,10081.09667673716,41.0,68.95998,17.522658610271904
24,57,23,114.38663,320.0,10193.145896656535,39.0,68.672264,18.38905775075988
24,58,23,113.484406,319.0,10108.004636785163,42.0,67.67285,19.01081916537867
24,2,6,118.618034,332.0,10117.11175616836,39.0,66.037476,17.126269956458636
24,3,6,118.32643,335.0,10079.473684210527,41.0,65.163,18.567251461988306
24,4,6,118.11551,332.0,10095.805309734513,41.0,65.215385,18.87905604719764
24,5,6,119.48091,334.0,10180.248538011696,43.0,65.609886,18.27485380116959
24,6,6,116.27844,332.0,10119.548148148147,40.0,65.37072,17.925925925925927
24,7,6,115.81176,331.0,10157.09865470852,44.0,64.26947,19.581464872944693
24,8,6,116.316124,330.0,10158.20886981402,39.0,65.98199,19.027181688125893
24,9,6,115.8682,331.0,10088.65976331361,41.0,67.69293,19.526627218934912
24,10,6,114.4633,327.0,10125.027496382056,40.0,66.87994,18.523878437047756
24,11,6,114.975845,310.0,10081.930397727272,44.0,68.18867,20.454545454545457
24,12,6,112.672386,308.0,10112.972543352602,42.0,68.29702,20.664739884393065
24,13,6,116.781555,307.0,10094.887892376682,42.0,68.39641,16.442451420029897
24,16,6,114.59033,308.0,10102.15952732644,39.0,68.07935,17.872968980797637
24,17,6,114.36797,307.0,10030.918879056047,42.0,66.39295,17.10914454277286
24,18,6,115.198235,311.0,10044.447289156626,41.0,66.79868,19.427710843373493
24,19,6,115.52017,310.0,10013.799703264094,41.0,65.8789,16.913946587537094
24,20,6,115.10667,310.0,9980.403790087463,39.0,65.77513,17.93002915451895
24,21,6,113.55567,309.0,10016.713662790698,41.0,66.1136,15.406976744186046
24,22,6,114.449844,310.0,10014.579646017699,39.0,66.154724,17.846607669616517
24,23,6,113.48004,313.0,10084.09197080292,39.0,69.30795,17.51824817518248
24,24,6,114.617966,329.0,10016.81520119225,39.0,65.52706,20.566318926974663
24,25,6,112.37949,307.0,10137.532857142856,48.0,66.721344,18.428571428571427
24,26,6,114.64645,312.0,10083.30074074074,41.0,66.71757,17.185185185185183
24,27,6,115.75902,311.0,10115.431988041853,40.0,67.084755,18.236173393124066
24,28,6,115.360146,312.0,10065.174174174173,43.0,67.36925,16.366366366366368
24,29,6,114.381516,313.0,10005.177233429395,39.0,66.6164,16.85878962536023
24,30,6,114.63382,314.0,10031.324963072379,38.0,66.76541,17.2821270310192
24,31,6,113.95042,311.0,10042.835051546392,39.0,66.9772,16.936671575846834
24,32,6,113.698845,315.0,9906.206506364922,43.0,66.90142,19.236209335219236
24,33,6,114.04625,329.0,9958.901569186875,39.0,64.23663,21.398002853067048
24,34,6,116.452545,309.0,10003.418535127055,42.0,67.709946,17.040358744394617
24,35,6,115.83043,309.0,10041.394202898551,39.0,66.684586,17.246376811594203
24,36,6,112.794815,310.0,10072.175939849623,40.0,69.51187,17.593984962406015
24,37,6,112.99106,308.0,10119.016591251886,41.0,69.042206,16.289592760180994
24,38,6,115.07293,309.0,9970.146525679758,39.0,66.6362,16.61631419939577
24,39,6,110.77396,311.0,10090.186011904761,40.0,68.380455,16.666666666666664
24,40,6,115.332695,310.0,10076.722713864307,38.0,68.393265,17.699115044247787
24,41,6,113.63993,310.0,10126.362589928058,41.0,69.88749,16.97841726618705
24,42,6,115.27908,310.0,10130.646969696969,39.0,69.39239,16.363636363636363
24,43,6,114.08578,308.0,10086.272727272728,36.0,69.56428,17.883755588673623
24,44,6,112.84002,319.0,10000.34306569343,38.0,68.16696,18.394160583941606
24,45,6,114.80424,311.0,10114.094964028776,41.0,69.21014,16.402877697841728
24,46,6,111.54889,311.0,10134.756390977444,41.0,70.245544,16.090225563909772
24,47,6,114.26682,309.0,10094.553779069767,41.0,68.81626,17.732558139534884
24,48,6,114.54337,305.0,10103.169440242058,39.0,69.17671,18.456883509833585
24,49,6,112.67883,317.0,10061.01174743025,40.0,67.92822,18.06167400881057
24,50,6,112.36742,312.0,10093.540832049306,39.0,68.58484,18.489984591679505
24,51,6,114.480156,310.0,10006.199115044248,39.0,69.66521,16.224188790560472
24,52,6,113.91862,311.0,10121.665634674922,40.0,69.618904,16.873065015479877
24,53,6,111.50645,321.0,10046.587020648967,43.0,66.89511,20.206489675516224
24,54,6,113.532745,314.0,10012.290076335878,37.0,66.95492,19.84732824427481
24,55,6,113.71508,311.0,10005.662241887905,41.0,68.57745,17.404129793510325
24,56,6,114.47496,311.0,10029.11544227886,38.0,68.05964,17.991004497751124
24,57,6,118.07262,333.0,10120.875934230195,37.0,66.03782,18.086696562032888
24,2,30,118.59493,333.0,10061.368115942028,40.0,65.12391,20.0
24,3,30,119.14095,335.0,10106.508720930233,40.0,64.45202,18.75
24,4,30,114.08974,337.0,10157.824224519942,40.0,67.58941,16.986706056129986
24,5,30,114.60847,327.0,10062.43795620438,39.0,68.18903,16.204379562043798
24,6,30,115.66418,332.0,10027.60447761194,37.0,65.2261,18.507462686567163
24,7,30,116.52648,335.0,10100.559822747415,35.0,66.509544,18.906942392909897
24,8,30,117.7762,334.0,10049.012912482067,37.0,66.08992,19.51219512195122
24,9,30,116.11327,333.0,10040.839233038349,36.0,66.55726,18.73156342182891
24,10,30,115.89515,332.0,10051.313218390804,37.0,65.17374,17.95977011494253
24,11,30,115.83713,332.0,10001.69,36.0,65.2974,18.142857142857142
24,12,30,116.652115,332.0,10059.34632034632,37.0,65.60461,19.480519480519483
24,13,30,114.233,331.0,10011.44776119403,35.0,65.82495,19.402985074626866
24,14,30,116.68323,312.0,10041.67343976778,36.0,66.82732,18.142235123367197
24,15,30,115.952446,311.0,10039.905523255815,35.0,66.000275,20.203488372093023
24,16,30,115.72556,308.0,10019.443631039532,37.0,67.281624,18.448023426061493
24,17,30,116.44899,307.0,10027.541907514451,34.0,67.83059,18.20809248554913
24,18,30,111.933075,322.0,9904.64053254438,36.0,65.91598,21.301775147928996
24,19,30,111.70494,323.0,9967.694690265487,36.0,66.54916,18.73156342182891
24,20,30,115.05472,312.0,9942.516949152543,37.0,66.31793,18.926553672316384
24,23,30,115.812675,304.0,10117.583703703704,36.0,68.58001,16.74074074074074
24,24,30,115.989525,307.0,10146.806835066865,33.0,68.550575,15.304606240713225
24,25,30,118.42822,308.0,10173.955817378497,34.0,68.61536,17.96759941089838
24,26,30,117.47955,307.0,10099.747720364741,33.0,68.98407,15.957446808510639
24,27,30,115.28173,308.0,10102.885542168675,40.0,67.3495,18.82530120481928
24,28,30,113.908485,308.0,10055.18168168168,36.0,68.61979,15.015015015015015
